id,sector,region
03783310,Technology Hardware & Equipment,North America
59491810,Software & Services,North America
02313510,Retailing,North America
30303M10,Media & Entertainment,North America
46625H10,Banks,North America
02079K10,Media & Entertainment,North America
02079K30,Media & Entertainment,North America
47816010,Pharmaceuticals Biotechnology & Life Sciences,North America
712387,Food Beverage & Tobacco,Europe
92826C83,Software & Services,North America
74271810,Household & Personal Products,North America
06050510,Banks,North America
30231G10,Energy,North America
00206R10,Telecommunication Services,North America
08467070,Diversified Financials,North America
01609W10,Retailing,Asia/Pacific Ex Japan
43707610,Retailing,North America
25468710,Media & Entertainment,North America
45814010,Semiconductors & Semiconductor Equipment,North America
91324P10,Health Care Equipment & Services,North America
57636Q10,Software & Services,North America
688910,Semiconductors & Semiconductor Equipment,Asia/Pacific Ex Japan
92343V10,Telecommunication Services,North America
BMMV2K,Media & Entertainment,Asia/Pacific Ex Japan
16676410,Energy,North America
94974610,Banks,North America
677172,Technology Hardware & Equipment,Asia/Pacific Ex Japan
58933Y10,Pharmaceuticals Biotechnology & Life Sciences,North America
19121610,Food Beverage & Tobacco,North America
711038,Pharmaceuticals Biotechnology & Life Sciences,Europe
71708110,Pharmaceuticals Biotechnology & Life Sciences,North America
20030N10,Media & Entertainment,North America
09702310,Capital Goods,North America
17275R10,Technology Hardware & Equipment,North America
710306,Pharmaceuticals Biotechnology & Life Sciences,Europe
71344810,Food Beverage & Tobacco,North America
17296742,Banks,North America
93114210,Food & Staples Retailing,North America
690064,Automobiles & Components,Japan
00282410,Health Care Equipment & Services,North America
G5960L10,Health Care Equipment & Services,North America
054052,Banks,Europe
58013510,Consumer Services,North America
00724F10,Software & Services,North America
79466L30,Software & Services,North America
68389X10,Software & Services,North America
03116210,Pharmaceuticals Biotechnology & Life Sciences,North America
079805,Energy,Europe
22160K10,Food & Staples Retailing,North America
484628,Software & Services,Europe
43851610,Capital Goods,North America
71817210,Food Beverage & Tobacco,North America
00287Y10,Pharmaceuticals Biotechnology & Life Sciences,North America
B15C55,Energy,Europe
B03MLX,Energy,Europe
64110L10,Media & Entertainment,North America
G1151C10,Software & Services,North America
90781810,Transportation,North America
406141,Consumer Durables & Apparel,Europe
11135F10,Semiconductors & Semiconductor Equipment,North America
88355610,Pharmaceuticals Biotechnology & Life Sciences,North America
098952,Pharmaceuticals Biotechnology & Life Sciences,Europe
91301710,Capital Goods,North America
45920010,Software & Services,North America
B4TX8S,Insurance,Asia/Pacific Ex Japan
67066G10,Semiconductors & Semiconductor Equipment,North America
275438,Banks,North America
B929F4,Semiconductors & Semiconductor Equipment,Europe
65410610,Consumer Durables & Apparel,North America
70450Y10,Software & Services,North America
G5494J10,Materials,North America
65339F10,Utilities,North America
B03MM4,Energy,Europe
88250810,Semiconductors & Semiconductor Equipment,North America
74752510,Semiconductors & Semiconductor Equipment,North America
092528,Pharmaceuticals Biotechnology & Life Sciences,Europe
289722,Banks,North America
567173,Pharmaceuticals Biotechnology & Life Sciences,Europe
523148,Insurance,Europe
BHC8X9,Pharmaceuticals Biotechnology & Life Sciences,Europe
85524410,Consumer Services,North America
36960410,Capital Goods,North America
53983010,Capital Goods,North America
88579Y10,Capital Goods,North America
53245710,Pharmaceuticals Biotechnology & Life Sciences,North America
621503,Banks,Asia/Pacific Ex Japan
572797,Capital Goods,Europe
12665010,Health Care Equipment & Services,North America
11012210,Pharmaceuticals Biotechnology & Life Sciences,North America
023740,Food Beverage & Tobacco,Europe
03027X10,Real Estate,North America
23585110,Health Care Equipment & Services,North America
54866110,Retailing,North America
02209S10,Food Beverage & Tobacco,North America
90297330,Banks,North America
401225,Capital Goods,Europe
91131210,Transportation,North America
B1527V,Household & Personal Products,Europe
02581610,Diversified Financials,North America
618549,Pharmaceuticals Biotechnology & Life Sciences,Asia/Pacific Ex Japan
